source,target,weight,stability,imbalance
26,14,7,0.16,0.66
21,44,2,0.8,0.08
19,43,7,0.25,0.37
6,36,3,0.87,0.49
38,15,6,0.61,0.96
49,19,1,0.84,0.58
28,48,1,0.45,0.22
3,18,3,0.1,0.16
21,3,9,0.07,0.53
28,15,9,0.09,0.6
46,48,8,0.86,0.99
27,20,1,0.72,0.66
34,17,1,0.82,0.97
1,26,6,0.03,0.16
6,33,2,0.9,0.16
11,19,9,0.93,0.26
30,3,10,0.86,0.38
40,8,10,0.1,0.66
44,36,3,0.99,0.09
39,9,4,0.96,0.72
11,22,9,0.7,0.17
24,34,6,0.65,0.51
45,25,1,0.07,0.5
45,18,5,0.19,0.4
12,42,9,0.81,0.12
3,20,10,0.16,0.1
31,43,6,0.51,0.88
7,3,2,0.33,0.19
12,39,10,0.41,0.14
9,18,9,0.38,0.9
8,11,3,0.66,0.53
2,43,7,0.94,0.6
45,44,9,0.62,0.17
33,29,4,0.35,0.56
20,1,7,0.81,0.8
38,13,10,0.34,0.6
7,31,7,0.24,0.56
22,40,5,0.03,0.93
47,43,7,0.87,0.17
4,19,6,0.46,0.11
11,40,6,0.47,0.47
22,27,10,0.44,0.86
19,31,3,0.54,0.46
13,2,6,0.86,0.33
49,23,4,0.1,1.0
22,48,8,0.8,0.36
23,19,1,0.46,0.99
14,2,1,0.44,0.98
17,6,6,0.91,0.57
41,39,7,0.42,0.9
19,12,3,0.5,0.12
33,41,1,0.56,0.7
6,27,8,0.57,0.17
5,9,4,0.34,0.58
4,11,8,0.6,0.24
50,30,10,0.52,0.62
49,47,6,0.08,0.87
35,7,9,0.35,0.33
19,44,5,0.07,0.86
45,8,1,0.19,0.91
1,23,7,0.41,0.76
32,30,7,0.37,0.33
46,4,1,0.24,0.48
48,4,7,0.98,0.98
50,12,3,0.28,0.81
28,42,4,0.83,0.46
42,14,6,0.8,0.02
49,50,4,0.93,0.12
44,22,7,0.71,0.21
45,33,4,0.98,0.76
32,44,7,0.0,0.99
39,1,8,0.86,0.73
38,41,1,0.84,0.17
50,37,3,0.16,0.61
3,45,2,0.35,0.96
4,12,1,0.0,0.04
4,35,9,0.53,0.84
1,22,6,0.95,0.35
18,25,9,0.4,0.96
45,20,8,0.99,0.04
9,7,9,0.17,0.36
3,50,6,0.0,0.5
24,28,6,0.66,0.31
31,10,1,0.42,0.04
37,20,6,0.01,0.7
32,36,9,0.32,0.81
23,24,7,0.63,0.06
8,19,8,0.51,0.02
21,1,9,0.72,0.76
39,23,1,0.1,0.71
20,34,2,0.57,0.66
18,20,9,0.05,0.61
6,1,10,0.62,0.08
24,4,8,0.42,0.4
7,36,1,0.86,0.62
23,40,1,0.04,0.15
20,19,4,0.37,0.77
10,29,8,0.19,0.14
11,20,4,0.74,0.1
20,41,5,0.65,0.49
48,39,7,0.08,0.7
17,41,6,0.53,0.78
49,9,1,0.76,0.05
33,31,3,0.18,0.0
19,25,3,0.55,0.27
21,12,8,0.98,0.71
38,10,2,0.63,0.47
13,15,4,0.93,0.21
34,7,7,0.06,0.47
7,46,2,0.64,0.22
37,10,9,0.46,0.73
44,40,2,0.67,0.74
25,10,2,0.01,0.2
7,1,6,0.01,0.67
20,46,10,0.41,0.64
10,8,2,0.55,0.59
43,29,7,0.64,0.7
8,50,9,0.84,0.86
11,2,4,0.64,0.96
8,5,10,0.39,1.0
3,47,5,0.07,0.54
32,26,6,0.98,0.57
48,19,8,0.56,0.38
29,26,1,0.49,0.71
33,1,10,0.43,0.6
27,2,7,0.78,0.65
15,24,4,0.7,0.72
28,6,2,0.13,0.24
24,9,7,0.98,0.15
43,48,10,0.92,0.23
48,40,6,0.9,0.2
9,14,2,0.85,0.25
25,4,3,0.17,0.05
2,28,6,0.54,0.54
23,6,5,0.84,0.42
7,12,8,0.69,0.08
25,3,10,0.83,0.29
36,28,1,0.05,0.27
31,4,2,0.35,0.08
48,6,9,0.46,0.71
35,14,7,1.0,0.21
13,28,5,0.79,0.4
44,37,1,0.03,0.83
32,48,7,0.94,0.78
45,40,5,0.33,0.39
3,23,3,0.92,0.55
9,15,2,0.13,0.9
13,30,2,0.04,0.83
30,15,5,0.5,0.79
17,48,7,0.38,0.01
24,17,2,0.07,0.73
25,29,5,0.69,0.25
8,17,2,0.71,0.09
29,24,7,0.52,0.8
13,19,3,0.04,0.29
24,41,3,0.6,0.78
9,12,2,0.85,0.67
36,11,3,0.31,0.84
36,40,9,0.36,0.2
32,43,8,0.46,0.08
50,26,9,0.95,0.63
31,26,9,0.13,0.16
33,15,5,0.73,0.55
46,39,10,0.1,0.86
47,24,4,0.79,0.28
49,42,5,0.73,0.38
15,39,5,0.51,0.87
14,17,3,0.2,0.47
17,18,9,0.3,0.17
24,2,7,0.43,0.28
40,9,9,0.94,0.01
10,12,1,0.79,0.28
33,2,6,0.36,0.41
36,34,6,0.8,0.88
20,30,6,0.71,0.22
35,50,8,0.68,0.43
24,8,4,0.33,0.08
49,46,6,0.83,0.31
45,26,7,0.74,0.01
17,39,9,0.37,0.93
39,50,1,0.42,0.13
3,12,6,0.62,0.48
25,7,5,0.57,0.36
26,28,3,0.43,0.15
16,48,7,0.62,0.45
17,36,9,0.14,0.73
6,40,6,0.71,0.15
50,46,7,0.64,0.68
37,40,9,0.1,0.9
32,17,10,0.66,0.63
15,40,5,0.18,0.03
31,27,5,0.38,0.26
28,39,6,0.71,0.91
5,49,2,0.7,0.85
29,37,2,0.16,0.74
48,30,2,0.06,0.63
20,31,4,0.57,0.46
24,39,9,0.48,0.24
3,19,8,0.96,0.1
2,12,2,0.63,0.35
16,7,9,0.18,0.17
13,43,9,0.14,0.0
41,7,9,0.2,0.78
48,33,5,0.26,0.47
47,30,7,0.26,0.29
42,19,5,0.94,0.01
31,37,10,0.66,0.83
10,48,6,0.81,0.23
31,6,6,0.42,0.65
5,3,7,0.97,0.45
34,18,5,0.34,0.33
3,8,10,0.84,0.6
25,33,6,0.75,0.44
20,13,1,0.24,0.56
32,10,8,0.32,0.68
22,31,1,0.55,0.96
13,27,10,0.51,0.3
32,27,1,0.64,0.57
34,4,4,0.79,0.94
37,9,3,0.17,0.61
6,7,7,0.66,0.05
6,13,6,0.88,0.97
38,16,10,0.49,0.27
12,16,9,0.57,0.98
43,1,9,0.68,0.07
28,49,6,0.58,0.96
6,46,1,0.7,0.76
4,41,1,0.23,0.81
37,43,4,0.07,0.63
44,23,1,0.92,0.01
38,30,2,0.03,0.17
12,8,4,0.77,0.8
26,16,5,0.22,0.1
9,36,1,0.82,0.07
44,48,1,0.86,0.48
50,21,8,0.65,0.85
34,27,7,0.3,0.52
3,46,10,0.45,0.29
38,33,3,0.29,0.45
44,43,3,0.76,0.59
12,35,6,0.27,0.22
10,42,8,0.77,0.89
39,22,7,0.17,0.35
29,16,10,0.98,0.51
2,6,4,0.11,0.26
22,20,1,0.57,0.17
47,13,1,0.72,0.17
27,37,3,0.32,0.47
21,25,7,0.53,0.55
35,6,8,0.39,0.19
12,41,1,0.75,0.62
46,10,9,0.81,0.9
13,48,10,0.07,0.41
34,48,3,0.99,0.38
29,5,5,0.62,0.25
17,33,6,0.6,0.95
22,50,2,0.95,0.97
42,16,10,0.3,0.01
25,20,2,0.25,0.04
7,42,9,0.59,0.83
12,40,3,0.74,0.92
14,12,9,0.55,0.21
38,4,5,0.89,0.79
15,1,7,0.64,0.96
42,44,8,0.67,0.22
20,36,10,0.43,0.16
6,4,6,0.71,0.84
35,1,8,0.89,0.58
34,19,7,0.14,0.6
14,41,8,0.87,0.15
33,23,3,0.42,0.6
27,41,3,0.9,0.8
31,35,2,0.94,0.49
12,27,2,0.04,0.79
42,13,4,0.8,0.47
13,33,7,0.89,0.79
50,27,10,0.2,0.7
1,29,7,0.52,0.22
3,40,2,0.77,0.44
2,31,5,0.24,0.82
13,17,10,0.22,0.01
9,11,2,0.03,0.87
46,14,3,0.23,0.01
12,37,5,0.7,0.98
4,49,3,0.79,0.86
4,10,6,0.5,0.98
2,15,6,0.73,0.22
19,24,6,0.16,0.92
41,37,10,0.06,0.09
14,49,9,0.86,0.28
44,5,3,0.84,0.59
24,16,7,0.06,0.78
37,5,3,0.55,0.87
5,12,8,0.89,0.59
8,30,7,0.62,0.85
34,1,6,0.2,0.19
11,18,6,0.8,0.59
47,2,7,0.83,0.35
45,27,1,0.79,0.83
41,34,1,0.54,0.46
9,30,4,0.39,0.05
2,32,9,0.5,0.96
27,40,1,0.89,0.53
20,50,8,0.31,0.1
25,15,2,0.76,0.21
43,41,2,0.77,0.72
1,42,8,0.54,0.62
2,35,4,0.52,0.48
44,25,6,0.92,0.95
26,20,5,0.51,0.54
11,38,2,0.1,0.58
45,16,4,0.91,0.86
7,8,9,0.54,0.44
31,23,1,0.03,0.18
45,28,7,0.01,0.86
20,9,4,0.63,0.78
44,1,6,0.56,0.42
23,4,8,0.82,0.64
31,50,8,0.56,0.43
29,34,7,0.12,0.84
19,5,9,0.86,0.99
26,3,3,0.73,0.36
49,2,9,0.47,0.47
6,22,4,0.61,0.32
20,8,5,0.65,0.18
35,40,3,0.24,0.16
25,46,2,0.11,0.02
44,20,7,0.12,0.86
5,45,10,0.78,0.92
41,8,8,0.66,0.92
13,24,7,0.13,0.53
16,32,4,0.99,0.55
29,40,1,0.45,0.15
10,21,9,0.39,0.64
30,17,5,0.59,0.31
30,18,2,0.89,0.45
24,20,6,0.84,0.97
47,29,6,0.92,0.72
35,27,8,0.53,0.07
30,26,10,0.42,0.05
19,45,6,0.71,0.8
24,35,7,0.86,0.3
18,10,2,0.01,0.36
11,35,1,0.92,0.14
23,9,6,0.65,0.06
35,28,5,0.6,0.96
44,10,2,0.69,0.3
33,47,8,0.25,0.79
24,32,5,0.35,0.92
10,23,2,0.3,0.41
34,37,6,0.46,0.98
29,32,3,0.25,0.85
42,9,4,0.98,0.2
47,21,1,0.37,0.67
30,43,7,0.5,0.81
45,14,1,0.67,0.42
36,1,3,0.24,0.07
17,29,7,0.5,0.05
44,29,8,0.94,0.5
9,33,5,0.96,0.28
2,17,9,0.93,0.69
24,7,4,0.09,0.68
29,42,6,0.64,0.76
17,11,3,0.73,0.67
42,35,7,0.04,0.71
40,4,7,0.09,0.59
50,18,4,0.08,0.4
17,7,9,0.68,0.63
37,13,3,0.99,0.37
11,39,6,0.58,0.35
13,25,4,0.37,0.36
15,43,10,0.39,0.38
25,17,8,0.08,0.94
14,10,1,0.05,0.3
21,40,10,0.22,0.42
45,41,2,0.21,0.78
39,4,10,0.25,0.68
31,28,7,0.68,0.44
30,14,7,0.89,0.02
46,23,5,0.99,0.43
45,29,7,0.36,0.6
32,46,5,0.9,0.57
47,1,9,0.79,0.79
9,46,2,0.36,0.93
40,28,7,0.39,0.17
20,4,1,0.51,0.64
18,32,10,0.88,0.65
50,1,3,0.44,0.47
5,36,9,0.8,0.09
4,33,7,0.83,0.34
19,6,10,0.8,0.68
5,41,3,0.22,0.96
34,45,3,0.4,0.39
35,20,10,0.1,0.61
45,43,10,0.94,0.19
26,38,10,0.5,0.87
44,16,7,0.78,0.21
38,8,4,0.07,0.51
7,49,8,0.99,0.62
8,28,10,0.5,0.19
50,2,8,0.29,0.03
16,17,5,0.25,0.22
45,37,5,0.97,0.74
9,1,6,0.36,0.39
9,45,6,0.67,1.0
18,19,6,0.39,0.19
28,27,6,0.39,0.06
30,34,3,0.18,0.92
23,26,8,0.58,0.15
26,2,6,0.85,0.92
13,16,9,0.05,0.51
35,30,4,0.28,0.96
10,28,8,0.9,0.87
36,2,1,0.35,0.77
25,42,8,0.64,0.29
24,11,4,0.39,0.94
7,14,1,0.83,0.78
22,36,5,0.66,0.53
29,4,1,0.72,0.32
13,46,5,0.57,0.14
12,11,3,0.02,0.49
25,41,6,0.63,0.87
18,46,5,0.67,0.56
47,15,4,0.85,0.26
24,6,10,0.39,0.4
48,41,5,0.41,0.56
15,14,5,0.68,0.43
34,28,8,0.79,0.03
43,42,9,0.98,0.39
36,33,7,0.15,0.32
1,5,8,0.29,0.78
46,2,8,0.16,0.94
30,44,3,0.89,0.99
35,17,1,0.11,0.62
4,36,4,0.92,0.44
38,22,1,0.6,0.22
42,6,5,0.85,0.29
29,39,6,0.48,0.45
44,46,7,0.58,0.05
17,26,7,0.88,0.79
29,12,6,0.9,0.63
49,11,1,0.5,0.96
2,29,10,0.49,0.76
9,31,1,0.16,0.66
9,13,6,0.67,0.15
12,26,5,0.88,0.6
15,6,4,0.7,0.37
5,4,6,0.88,0.62
7,21,1,0.21,0.06
7,5,5,0.59,0.69
14,47,4,0.29,0.04
11,7,5,0.23,0.89
38,35,6,0.6,0.59
11,50,3,0.8,0.71
42,31,8,0.69,0.08
49,43,3,0.1,0.77
43,24,4,0.42,0.62
34,39,1,0.95,0.91
27,14,9,0.32,0.54
44,50,5,0.75,0.01
18,23,7,0.01,0.02
39,10,7,0.27,0.38
43,40,6,0.01,0.64
37,46,3,0.13,0.12
42,17,4,0.65,0.33
30,4,4,0.08,0.01
16,33,8,0.84,0.1
19,28,1,0.97,0.18
33,18,1,0.69,0.72
41,42,3,0.86,0.4
27,38,3,0.55,0.69
4,16,3,0.47,0.83
4,45,10,0.7,0.93
19,38,3,0.54,0.21
50,15,1,0.51,0.88
21,34,6,0.76,0.78
3,37,3,0.75,0.01
30,40,7,0.64,0.86
33,37,5,0.57,0.72
7,38,7,0.09,0.3
49,15,10,0.19,0.12
14,6,3,0.36,0.67
48,14,2,0.27,0.9
8,44,7,0.75,0.53
7,18,9,0.65,0.99
1,30,5,0.74,0.39
32,34,1,0.13,0.33
4,27,10,0.58,0.55
19,40,9,0.57,0.31
20,7,9,0.74,1.0
30,46,9,0.95,0.83
20,28,2,0.16,0.52
30,31,1,0.89,0.18
22,29,9,0.45,0.75
36,12,5,0.3,0.52
31,34,4,0.69,0.82
38,5,7,0.81,0.01
1,10,8,0.68,0.84
12,38,4,0.75,0.72
48,47,4,0.07,0.4
23,48,6,0.88,0.5
48,27,1,0.34,0.81
22,4,7,0.75,0.35
7,19,3,0.7,0.72
22,21,7,0.75,0.69
4,21,7,0.53,0.94
40,42,8,0.86,0.19
39,13,6,0.55,0.47
28,29,8,0.9,0.06
47,42,5,0.91,0.85
20,42,8,0.39,0.26
45,22,7,0.94,0.52
34,14,4,0.57,0.98
10,7,6,0.31,0.92
33,32,4,0.82,0.02
13,49,6,0.48,0.29
42,34,8,0.27,0.31
48,1,6,0.81,0.62
6,44,5,0.93,0.15
8,36,7,0.7,0.85
31,11,5,0.94,0.54
1,18,5,0.9,0.54
41,36,3,0.38,0.71
50,42,5,0.06,0.32
10,35,1,0.13,0.39
36,47,7,0.18,0.63
16,18,9,0.69,0.36
43,25,2,0.83,0.15
47,16,9,0.04,0.22
21,48,10,0.85,0.91
27,43,6,0.3,0.05
14,21,3,0.26,0.93
49,10,8,0.39,0.28
41,6,7,0.58,0.3
9,27,8,0.84,0.42
